Real_x1,Imag_x1,Real_x2,Imag_x2,Real_add,Imag_add,Real_sub,Imag_sub,Real_mul,Imag_mul,Real_div,Imag_div
-2.01674254840343,-0.547642297743737,-1.959781006085477,-0.13008074768506034,-3.976523554488907,-0.6777230454287972,-0.05696154231795303,-0.4175615500586766,3.881136020970993,1.3355983518317753,1.0430179839110065,0.2102100884070212
-1.1856848908607682,-1.9431804779326156,-1.0495904237966618,0.41391862176929173,-2.23527531465743,-1.5292618561633238,-0.13609446706410644,-2.3570990997019075,2.048802092362714,1.5487665654689315,0.3457782800404957,1.9877320712378332
-1.684498172684865,0.20815513355974352,0.4854523016521335,-1.0205560507684397,-1.1990458710327314,-0.8124009172086961,-2.169950474336998,1.2287111843281833,-0.6053095340057717,1.8201741913292036,-0.806591476240548,-1.2668941437144652
1.6573465404877146,-0.0061673200454702495,-0.705598053455382,1.3620925916165516,0.9517484870323326,1.3559252715710814,2.3629445939430966,-1.3682599116620218,-1.1610200319250794,2.2618110935587574,-0.5005263265892703,-0.957479797460272
0.6180321345130927,0.8854225666870821,-0.2236725577583275,-0.006036364696676462,0.3943595767547652,0.8793862019904056,0.8417046922714202,0.8914589313837585,-0.1328920947801916,-0.20177539754602938,-2.8678542270358074,-3.881169694557527
0.4103294939056268,-0.46786237294329974,-1.4613295889802258,1.3988769250811413,-1.051000095074599,0.9310145521378415,1.8716590828858526,-1.866739298024441,0.054855246948515624,1.2577015898573494,-0.306452605909556,0.026806337325157234
0.5703999689370163,0.45800299844139575,-2.046032818061858,0.07316945373435688,-1.4756328491248418,0.5311724521757526,2.6164327869988746,0.3848335447070389,-1.2005688850712541,-0.8953533114446142,-0.2704323237638708,-0.23352039108341702
0.2955835750114389,0.6258661087762679,0.42143807273941675,-1.9781810761742646,0.7170216477508556,-1.3523149673979966,-0.12585449772797785,2.6040471849505327,1.3626466647862845,-0.3209540278399762,-0.27219699919692586,0.2074116261146052
0.19786631851180747,1.3822064459711803,-0.018065038179006968,1.9598543884931146,0.17980128033280052,3.342060834464295,0.21593135669081442,-0.5776479425219343,-2.712497831538344,0.36281956045260333,0.7042693281718315,-0.10745133518590227
0.20229386016362166,0.29677630961761975,-0.9522955743520136,0.4713867049616851,-0.7500017141883919,0.7681630145793048,1.1545894345156353,-0.17461039534406536,-0.3325399544537406,-0.18726013004487269,-0.04671724005596521,-0.3347681161801371
0.3864873467023172,-0.7943833307938267,0.9500095202645982,-0.3340325572962196,1.3364968669669155,-1.1284158880900463,-0.563522173562281,-0.4603507734976071,0.10181676337045509,-0.8837710837752426,0.623724632950272,-0.6168769723882103
0.9827501137944159,-0.2607882774670353,-0.6159452606000201,0.7101875668293212,0.3668048531943958,0.44939928936228585,1.598695374394436,-0.9709758442963565,-0.4201116827138772,0.8585682156427581,-0.8945113941646509,-0.6079803141776942
-0.270229855621667,1.0845820167885354,-0.7607433643351038,-1.0874242742752094,-1.030973219956771,-0.0028422574866739936,0.4905135087134368,2.1720062910637448,1.3849763820076324,-0.5312340677121765,-0.5529258847945474,-0.6353219895782724
-2.9801931203625838,0.36837004267865525,-2.0038793227449974,1.291966039208455,-4.984072443107581,1.6603360818871105,-0.9763137976175864,-0.9235959965297998,5.496025786678883,-4.5884774134335835,1.1342479317041871,0.5474579994282365
0.018391670072298593,-0.010302670726314876,0.6760506211715712,-0.546418413774862,0.6944422912438698,-0.5567210845011769,-0.6576589510992726,0.5361157430485471,0.00680413098084238,-0.017014674131827334,0.023905307073889184,0.004081986110771265
-0.884306859893327,-0.7034476390520563,0.8921789396413998,-0.19279947054396007,0.007872079748072802,-0.8962471095960164,-1.776485799534727,-0.5106481685080962,-0.9245842889418796,-0.45710727431688447,-0.7841706592697476,-0.9579191897523179
-0.14775355944024526,-0.029311401279853395,-0.03493196256544493,0.492171357069004,-0.1826855220056902,0.4628599557891506,-0.11282159687480034,-0.5214827583488574,0.019587553952777476,-0.07169616508923268,-0.038056276361101045,0.3029086063628233
-0.004136015389254752,-0.34673058529647893,-0.25790508027744213,-0.8198347035724874,-0.26204109566669687,-1.1665652888689664,0.2537690648881874,0.4731041182760085,-0.28319506723505944,0.09281442838615381,0.38628686750574853,0.1164738815871486
3.430792231791242,-1.5391346405357138,0.6798350147202353,0.6247901394185537,4.110627246511477,-0.9143445011171601,2.7509572170710066,-2.1639247799542676,3.2940088340461022,1.09716753581192,1.6078297424965555,-3.74162959311269
0.7584943668935318,0.8034413435941115,1.0401344372586776,-2.7083410812479762,1.7986288041522094,-1.9048997376538648,-0.2816400703651458,3.511782424842088,2.964929308701683,-1.2185744439633102,-0.16479251027802275,0.34334698028784433
1.2778936230174474,-0.6630919254533093,1.470854456373702,1.068553810646637,2.7487480793911496,0.4054618851933277,-0.1929608333562547,-1.7316457360999462,2.5881449339388976,0.39018638693791186,0.35430201280702944,-0.7082160215404564
1.0527907607091815,-0.0066273583094193095,-1.8674970867619936,1.2851272061217731,-0.814706326052812,1.2784998478123537,2.920287847471175,-1.2917545644311925,-1.9575666801261877,1.365346621276775,-0.3842310351176749,-0.2608616644223563
0.31681430748503353,0.36197345034684253,0.11893400454513135,-0.4744841576943433,0.4357483120301649,-0.1125107073475008,0.19788030293990216,0.8364576080411859,0.2094306619819244,-0.10727241784378458,-0.5603075300102502,0.8081490595371155
1.6659204776609444,-0.564553739207635,-1.3908288814507608,0.02346333333686866,0.27509159621018364,-0.5410904058707663,3.056749359111705,-0.5880170725445036,-2.303764001961484,0.8242856931010737,-1.2042946829994272,0.3855952222283408
1.3196176468125305,1.307541637344448,-0.6339040394635332,0.9734655435878602,0.6857136073489972,2.281007180932308,1.9535216862760638,0.33407609375658776,-2.109357687623099,0.455746384203085,0.32333874552715003,-1.5661400588439636
-0.007603272041059421,0.4646024443800888,0.9232369043734383,-0.7564882859768899,0.9156336323323789,-0.2918858415968011,-0.9308401764144977,1.2210907303569787,0.34444668546746987,0.4346899087479628,-0.25163248228658663,0.2970477218359435
-0.29744404385791234,0.7006907949945649,-0.17861635730035116,-0.8184892332458571,-0.47606040115826354,-0.11779843825129221,-0.11882768655756118,1.519180028240422,0.6266362431521176,0.11829990999499346,-0.7414625557134922,-0.5252132430982602
0.29798861119378023,0.4400556486833022,0.821453416990365,-0.821494369821238,1.1194420281841453,-0.3814387211379358,-0.5234648057965847,1.2615500185045403,0.6062870006907095,0.11668924991026983,-0.0864820144340047,0.4492173909105506
-0.6788514107170964,1.8306368869315366,0.8774357874074636,-0.7621789904672419,0.19858437669036721,1.0684578964642948,-1.55628719812456,2.5928158773987784,0.79962445229835,2.1236726012395404,-1.4738719320075293,0.8060791181150976
-1.7039505703634386,-0.08012206464980076,-1.3178980345188505,0.7074248886972413,-3.021848604882289,0.6273028240474405,-0.3860525358445881,-0.7875469533470421,2.302313450266328,-1.0998243310613918,0.978388090480479,0.5859771624461089
0.396859617166364,1.260889827733001,0.48236375993281727,0.9114033174500903,0.8792233770991813,2.172293145183091,-0.0855041427664533,0.34948651028291067,-0.9577484748330642,0.9699067298137296,1.2607646313355847,0.2318266202784052
-0.24459563447985702,-0.7796915090066774,-0.7832559776810148,0.6387013513897044,-1.0278516121608718,-0.14099015761697298,0.5386603432011579,-1.4183928603963818,0.6895710132906713,0.45447447289030407,-0.2999806396756198,0.7508317661312702
0.6297243332467127,2.6138911448764204,0.4352236422663694,-0.35639809844732406,1.0649479755130822,2.2574930464290963,0.19450069098034334,2.9702892433237444,1.2056567515216505,0.9131946696457887,-2.0778552944605644,4.304332961616612
-0.34726877077620955,0.20362031945878042,1.6796297141783856,1.4697702217795332,1.332360943402176,1.6733905412383137,-2.0268984849545952,-1.2661499023207528,-0.8825580282916752,-0.1683985592673924,-0.0570138870464366,0.17111964050250753
-1.361790367352068,-0.28428357149244476,-1.0545292622546192,0.5817443533289678,-2.4163196296066873,0.297460781836523,-0.30726110509744875,-0.8660279248214126,1.6014281538891448,-0.49242851170781016,0.8760453788439385,0.7528648585790959
-1.146410798550055,0.7354985272344516,-1.742656279928993,-0.37863231025610783,-2.889067078479048,0.3568662169783438,0.5962454813789382,1.1141308374905594,2.2762834840284105,-0.8476529582060859,0.540629287747868,-0.5395201878162976
-0.08575270148752039,0.5090068486610868,0.41984843966532115,0.9039447125031996,0.33409573817780075,1.4129515611642864,-0.5056011411528415,-0.3949378638421128,-0.4961171873917273,0.13619003009681024,0.42693347311230734,0.29315958194034014
0.006347342611502753,0.06256606973760459,-0.6501777327368778,1.3007988052457438,-0.6438303901253751,1.3633648749833482,0.6565250753483806,-1.2382327355081393,-0.08551276959164897,-0.03242244968272496,0.03653236862928061,-0.02313953172236337
-0.4166853622048141,-0.8381671443013642,-0.9489509047286789,0.24892754170231812,-1.365636266933493,-0.5892396025990461,0.5322655425238648,-1.0870946860036823,0.6040568382180463,0.6916550070216483,0.19405335528545484,0.9341604129089444
0.5466744467309499,0.796190971142232,1.0996062251181005,0.2551365482844824,1.6462806718490504,1.0513275194267144,-0.5529317783871506,0.5410544228577496,0.39798920858584685,1.014973179625088,0.6311772460509747,0.577620035900455
-0.9559495134039848,0.69229670917755,1.0209821338379164,0.6606094981654796,0.06503262043393154,1.3529062073430298,-1.9769316472419012,0.03168721101207039,-1.4333451556679127,0.07531324306372156,-0.3507345727222104,0.9050063352034523
0.005282573105092467,-1.5544942943196531,-1.7341151198584954,0.05001802664607161,-1.728832546753403,-1.5044762676735814,1.739397692963588,-1.6045123209657248,0.068592147141148,2.695936283395803,-0.028878149712289435,0.8955863705199595
1.466894127358147,1.9354422763702874,2.25006709891003,0.25728255793896654,3.716961226268177,2.192724834309254,-0.7831729715518829,1.6781597184313208,2.802654673945142,4.732281261212669,0.7406060674408685,0.775486763821061
-1.3383544452475467,0.4491868716868267,0.22261767071889732,-0.6841100652173903,-1.1157367745286493,-0.23492319353056357,-1.560972115966444,1.133296936904217,0.009351910887179682,1.0155786819147128,-1.1693881257256769,-1.5758107347676482
0.9924617475485983,0.19782999118960284,0.9483655904196893,1.0455659675696407,1.9408273379682877,1.2433959587592436,0.04409615712890902,-0.8477359763800378,0.7343722650304325,1.2252993837487562,0.5761606527803186,-0.42661182912716433
0.8439834604396758,-0.0374610118996679,0.16555105975188425,-1.2531544864184037,1.00953452019156,-1.2906154983180715,0.6784324006877915,1.2156934745187358,0.09277792116100876,-1.063843370132277,0.11682713952022036,0.6580534264703499
-0.552565173034617,-0.49272627384339357,0.8684787029369254,-1.1977427559638305,0.31591352990230837,-1.690469029807224,-1.4210438759715425,0.705016482120437,-1.0700504099341972,0.23390865798965832,0.05037741038087091,-0.497867240766284
-1.64537359222005,-0.9856804011653773,-0.9750055177953332,-0.42941591354665865,-2.6203791100153833,-1.415096314712036,-0.6703680744247169,-0.5562644876187186,1.1809814813178097,1.6675934341476806,1.7863038133552938,0.22421731291927263
-0.57987840139484,-0.06868469124951392,-1.3671024798036642,0.7203589999670811,-1.9469808811985043,0.6516743087175672,0.7872240784088241,-0.789043691216595,0.842230836033018,-0.3238216135995371,0.3112692474216912,0.21425628244400194
-0.17174545638701438,1.0313812769740978,-1.1995699197223697,0.377190450477242,-1.3713153761093841,1.4085717274513399,1.0278244633353553,0.6541908264968558,-0.18300648514480042,-1.301994701685011,0.3763170773515335,-0.7414641317877049
0.3186961042247272,-2.1396964746310427,2.6629636208201157,-0.9786541317640837,2.981659725044843,-3.1183506063951265,-2.3442675165953886,-1.161042342866959,-1.2453466639711692,-6.009827130716165,0.36559175713603953,-0.6691449244891261
-0.2649113257269877,-0.8720428595626685,0.45893087019780804,0.6020764743805409,0.19401954447082032,-0.26996638518212757,-0.7238421959247958,-1.4741193339432095,0.4034605051530752,-0.5597042654060602,-1.1282448154337361,-0.42000486645215285
-0.8592259184997075,-0.6520089168651045,-0.5052323777649146,2.0357961063761967,-1.3644582962646221,1.383787189511092,-0.35399354073479294,-2.6878050232413013,1.761465968117391,-1.4197927639875325,-0.20302367769356527,0.472444195620086
-2.1913609759328994,-1.8723420483348479,0.6117758881460075,-2.422623896386778,-1.5795850877868918,-4.294965944721626,-2.803136864078907,0.55028184805193,-5.876602395805621,4.163389746371327,0.5117998079186047,-1.0337831479787465
-0.6109014304342216,0.39233128808603485,2.0918739533586987,1.7054507280504436,1.480972522924477,2.0977820161364784,-2.7027753837929205,-1.3131194399644088,-1.9470304712982158,-0.22115468666625648,-0.08357844847295019,0.25568950415237507
-1.4177819784809498,0.6800480351457653,-0.2741248190605796,1.8622766251432745,-1.6919067975415294,2.5423246602890397,-1.1436571594203702,-1.1822285899975093,-0.8777883315081297,-2.8267202826612934,0.46711393057549927,0.6925579365428801
0.4796714531023156,0.26020351219443677,1.86201193064692,0.3939461018997439,2.3416833837492357,0.6541496140941807,-1.3823404775446044,-0.1337425897053071,0.7906478091376354,0.6734667432445156,0.27487096214393264,0.08158871897218242
-1.8819572637927182,2.0916586314739374,-0.9898013113881782,0.8287378132436609,-2.8717585751808965,2.920396444717598,-0.89215595240454,1.2629208182302765,0.12932716737860073,-3.629975603822906,2.15791918206775,-0.30643463883188304
1.1760820240538423,1.1895367041729366,1.6366751583440196,1.4005885413977572,2.8127571823978617,2.590125245570694,-0.46059313429017723,-0.21105183722482068,0.25881275550720884,3.594092180291957,0.7738452361843987,0.06458088706177426
-1.5194606743019046,1.5343009666453855,-1.1370851666794317,-0.6286939009191054,-2.6565458409813365,0.9056070657262801,-0.38237550762247285,2.1629948675644908,2.6923618540056644,-0.7893552117743428,0.4520448300932558,-1.5992634919137079
0.30121436060573553,1.1156845527859833,0.816901529115196,0.06973675302611662,1.1181158897209316,1.1854213058121,-0.5156871685094604,1.0459477997598667,0.1682582536575919,0.9324101286545552,0.4818073051594045,1.3246209453322155
0.9830000420094983,-0.2560366749307858,0.5272928962775829,0.05348682312789668,1.510292938287081,-0.20254985180288912,0.4557071457319154,-0.3095234980586825,0.5320235275384517,-0.082428770495859,1.796499809175943,-0.6677991396419457
0.33304057471933557,-0.48789422954898715,0.19784442839277605,1.984487214717832,0.5308850031121116,1.4965929851688449,0.13519614632655952,-2.4723814442668193,1.0341100828115206,0.564387607551547,-0.22686807537201065,-0.19043970483106196
-1.8606583598111137,-1.2124961274991342,-1.1535699112150795,-0.8025739916779757,-3.014228271026193,-2.0150701191771097,-0.7070884485960343,-0.40992213582115844,1.173281641987834,2.8920150571304046,1.579623588061204,-0.047910993848320094
-0.16459115990639647,-0.12684439569713596,-1.9139928625776255,-0.7641284211087576,-2.078584022484022,-0.8909728168058935,1.749401702671229,0.6372840254116217,0.2181008974936685,0.3685480511700241,0.09699232533286055,0.027549634228968677
-0.17168154430044572,-2.621803886042438,-0.0905469088791064,0.8311221110331148,-0.2622284531795521,-1.7906817750093231,-0.08113463542133932,-3.452925997075553,2.194584413630412,0.09470791004396001,-3.095292392971355,0.5437837551923905
0.8563695147055111,-1.4789573984558597,1.0127624804551427,0.6090610702241066,1.8691319951606538,-0.8698963282317531,-0.15639296574963157,-2.0880184686799663,1.7680742898187067,-0.9762512302138039,-0.02396922945175718,-1.445905335331372
0.6483792769919026,0.42824709952336637,-2.5889684773142365,1.5003828278750142,-1.940589200322334,1.9286299273983807,3.237347754306139,-1.0721357283516477,-2.3211681036879726,-0.13590110801858013,-0.11571473591541652,-0.2324723176418568
1.3755111445618318,-1.5371312596427107,0.47431160952814305,1.9461199870361223,1.8498227540899748,0.40898872739341163,0.9011995350336888,-3.483251246678833,3.643862771989711,1.9478305290055578,-0.5829547110505958,-0.8488753739990186
-0.6491317508858032,0.10463753850392131,-1.2314075023053408,0.9033141353913422,-1.880539253191144,1.0079516738952634,0.5822757514195376,-0.7986765968874209,0.7048251404022317,-0.7152213362429701,0.3832485591928937,0.19616276653436257
-0.705306958463371,0.972178224743435,-0.5040900378833784,-0.19433517298310446,-1.2093969963467495,0.7778430517603305,-0.20121692057999263,1.1665133977265394,0.5444666348871339,-0.3529994083611472,0.5708298825806821,-2.148645018391051
-0.6357111508773051,0.4385665748258032,-0.2506138661517522,0.3512204448652339,-0.8863250170290573,0.789787019691037,-0.38509728472555294,0.08734612996056929,0.00528448176380078,-0.3331856180989432,1.6832098230730612,0.6089492587893746
-1.4216545648737946,0.03972531857305793,1.2263607537131354,0.07843789077898339,-0.19529381116065925,0.11816320935204132,-2.64801531858693,-0.03871257220592546,-1.7465773338977402,-0.06279401385826412,-1.1524602211246384,0.10610407021814469
